order_id,supplier_id,product_id,quantity,price_per_unit,order_date,delivery_date,status
070ddda5-ba90-4bc9-8074-b28532f880fd,910,2543,1967,5793.82,2024-05-07 21:40:41,2024-03-21,Sample status 205
71d5e38c-0f6f-49e1-90df-6b9358439c7f,2953,6828,6619,9328.17,2024-08-17 21:40:41,2024-11-04,Sample status 206
36e5a294-cb2b-416a-b070-7725d6d29825,5144,5635,7508,3670.65,2024-05-09 21:40:41,2024-08-16,Sample status 207
eb3028cd-25c2-4d64-88ea-d1a267b96da2,2402,9276,5536,7058.22,2024-10-16 21:40:41,2024-09-15,Sample status 208
4de1ca7f-8342-4ff0-9256-3114b1ea38f9,5302,8043,5782,8991.88,2024-01-09 21:40:41,2024-01-30,Sample status 209
b4f57a93-ccf2-40e9-aded-fe6aaf4292af,7830,1660,3734,4556.77,2024-05-28 21:40:41,2024-01-15,Sample status 210
6ca573c6-4c65-45fa-b334-8e31ca166f39,246,5576,5202,2481.45,2023-11-27 21:40:41,2024-01-16,Sample status 211
40367ede-5a27-4874-8c16-f6d25b0aff6f,7661,733,3890,3276.13,2023-12-31 21:40:41,2024-05-20,Sample status 212
a0878191-8ea9-45ad-a0f0-1aadeb5021c5,5754,3950,3429,8104.34,2024-09-16 21:40:41,2024-11-11,Sample status 213
4e3cca5b-22a8-4226-9ca8-cc4d246fd67a,1983,1848,3114,902.33,2024-01-02 21:40:41,2024-06-20,Sample status 214
ef8bf4f8-2adb-494c-abd1-cf35ef6e999e,9450,6810,4962,1441.8,2024-01-16 21:40:41,2024-06-01,Sample status 215
9b13bd27-23c3-4a93-bbbb-cbd0898435e6,8423,4785,9521,997.52,2024-07-26 21:40:41,2024-02-08,Sample status 216
26f5391e-a598-409b-8389-bac25288db4e,8921,7392,740,326.62,2023-12-22 21:40:41,2024-08-01,Sample status 217
d3b1bd68-8e5d-4ee3-a525-21e584bd4986,9678,4378,7833,7634.23,2024-05-14 21:40:41,2024-07-06,Sample status 218
6492a29d-73b4-4a11-8b84-280e02bf8efa,3864,5078,5258,686.55,2024-05-17 21:40:41,2024-03-13,Sample status 219
6f09cba8-6f49-446d-8b09-a226f085f08d,7032,4083,555,8910.19,2024-08-13 21:40:41,2024-03-21,Sample status 220
7dc5f034-6df8-41a5-8ed4-827ae2deabeb,4179,4551,4036,4252.88,2023-11-30 21:40:41,2024-01-04,Sample status 221
a2912200-e32c-465a-b490-02710e6c733d,8778,6770,6199,699.86,2024-05-13 21:40:41,2024-05-21,Sample status 222
9fd4dbf4-d9a0-4907-9209-d0c706d419f4,554,1204,8048,5322.07,2023-12-31 21:40:41,2024-04-26,Sample status 223
f5a9a953-a039-47a3-bae3-132e1fe0f18f,4697,1259,877,1965.48,2024-05-12 21:40:41,2024-05-02,Sample status 224
2d24b942-3229-4481-b2eb-518d7d05fedd,5875,2431,4502,233.83,2024-05-13 21:40:41,2024-04-20,Sample status 225
aebafe1c-98d2-45eb-974b-b2baaf419be3,6081,1973,6440,9036.24,2024-05-03 21:40:41,2024-01-08,Sample status 226
e9a961f6-2eb0-4bcc-9350-b2b04e09d62c,7170,7881,6567,3026.59,2024-07-24 21:40:41,2024-02-18,Sample status 227
8e55023b-3349-44f0-b15a-dee9b177f24a,3295,1613,9556,6806.4,2024-02-18 21:40:41,2024-10-21,Sample status 228
934b0750-6bb2-4d5d-9ca7-2ab9db012590,2401,3333,7202,2382.4,2024-05-15 21:40:41,2024-02-01,Sample status 229
811abd8d-0fb3-4c49-b1d8-0c9a5ddc1e40,5857,9516,868,3652.35,2024-06-29 21:40:41,2024-11-11,Sample status 230
6be63061-7b48-44a2-bb84-09ab91becf35,9326,5721,8095,7510.2,2024-02-17 21:40:41,2024-05-26,Sample status 231
85166b7c-c888-43bd-a9c5-e5d18fa96ead,4623,5200,9517,3446.77,2024-03-31 21:40:41,2024-09-02,Sample status 232
358110b9-7400-426e-8ac5-90681301c7e8,9406,4634,1490,8935.89,2024-08-30 21:40:41,2024-10-30,Sample status 233
dced5649-5fd2-4f97-a23c-71eb26626969,4293,2148,6907,9829.21,2024-07-26 21:40:41,2024-04-02,Sample status 234
b3cef697-a9a1-42b2-9263-4eb90e473b15,5929,5541,1595,8559.45,2023-11-28 21:40:41,2024-10-15,Sample status 235
0b3c4486-46b1-438a-8d2c-024a388a36cb,562,7917,1396,2182.45,2023-12-12 21:40:41,2024-02-26,Sample status 236
806eac26-4bd9-4f1c-b44f-53ed0f025ae3,2507,6370,2054,7440.16,2024-06-20 21:40:41,2024-08-29,Sample status 237
7980d310-a9de-4a66-b627-001a59dad8e0,9973,7834,3256,6777.12,2023-11-25 21:40:41,2024-04-12,Sample status 238
d426e91f-9a64-4839-878b-43525d26598a,3695,8883,1783,3075.07,2024-09-28 21:40:41,2024-06-06,Sample status 239
4c4d3736-bdc9-443f-98c7-fa68becc23dc,3939,7167,8381,7920.79,2024-01-02 21:40:41,2024-05-07,Sample status 240
7bf23752-f2b2-4c79-8eb8-2863b8963e71,5144,354,4839,763.18,2023-12-10 21:40:41,2024-07-03,Sample status 241
bd9c03c6-c094-463f-8f47-10257dce366c,1196,8108,7326,4047.98,2024-09-19 21:40:41,2024-01-03,Sample status 242
3ef4f5ba-c515-4340-9683-35ec929832f7,8558,1346,1615,2820.97,2024-08-11 21:40:41,2024-04-21,Sample status 243
f3333fb6-67f5-4a86-9b8d-f1e381aecb33,4921,6735,6583,1776.04,2023-12-28 21:40:41,2023-11-23,Sample status 244
65c9430b-7aa1-4c8d-81ef-31ec460606fe,7586,1890,6179,6674.11,2023-12-26 21:40:41,2024-09-22,Sample status 245
76fdcc94-26d6-4290-b9d7-059584ebb6d0,277,8621,9722,8761.38,2024-08-03 21:40:41,2024-03-06,Sample status 246
dc52e24f-3b10-4a5d-9358-042216df3f7d,6661,7851,7060,5672.16,2024-04-19 21:40:41,2024-03-30,Sample status 247
1e1be5e9-29c8-42a8-80b0-963c7adc3e19,5652,6495,203,8573.78,2024-06-26 21:40:41,2024-05-05,Sample status 248
1df77fec-2f0f-4e76-9f25-65d808d93d38,6442,3840,1543,3349.09,2024-04-15 21:40:41,2024-07-29,Sample status 249
8dece9f4-f580-4f72-9a9e-4b77c1d5b2be,1558,6111,1208,6303.53,2024-09-16 21:40:41,2024-05-17,Sample status 250
5177821d-d181-4510-b881-e83755d886f3,682,7326,4680,814.82,2023-12-16 21:40:41,2024-10-02,Sample status 251
b028dd0c-9893-4ec3-a9f1-fa53d7fb7915,5430,4732,2135,7082.95,2024-09-16 21:40:41,2024-08-04,Sample status 252
88ade754-3686-44bd-b7f5-4947f9838ecb,572,6955,697,2141.83,2024-06-08 21:40:41,2023-11-16,Sample status 253
c67e9b69-bc85-491a-8a20-b1d3e538ffe8,6300,116,743,3613.38,2024-05-23 21:40:41,2024-01-30,Sample status 254
7b91b687-75c5-4cf5-81c5-6e105f694489,8685,8314,8044,2708.54,2024-03-23 21:40:41,2024-08-27,Sample status 255
71cf6594-d41d-4828-ae95-a19422c7ea91,8751,1985,9770,8173.3,2024-02-04 21:40:41,2024-01-24,Sample status 256
9dc1dd27-b715-44ab-97a2-0fdf26c4532b,2829,5797,6341,9582.67,2024-11-10 21:40:41,2024-05-03,Sample status 257
5765f23a-782b-4901-b2a7-0a8efe4e3d83,2528,1704,632,3931.46,2024-05-11 21:40:41,2024-05-07,Sample status 258
b13312b1-6440-4c40-b5dc-8fac50da2b75,3771,1525,5319,9818.39,2023-11-13 21:40:41,2024-04-30,Sample status 259
d6f30790-e142-4405-bc0d-aaace1071cc2,1213,7401,8265,1721.05,2023-11-22 21:40:41,2024-09-19,Sample status 260
4b7a18e5-e191-4297-bafb-7369f056738c,6023,5785,9805,8122.44,2024-02-27 21:40:41,2024-05-23,Sample status 261
06041b69-70ea-424a-8ef5-051b80348d63,5584,3341,4473,2279.5,2024-04-16 21:40:41,2024-07-26,Sample status 262
8a8b6897-6b4e-4263-a4a8-9b0348a2aca5,3120,2493,6338,4108.35,2024-04-20 21:40:41,2024-09-10,Sample status 263
bcc7fbc1-5e56-443b-8054-a7302b0b6bab,1112,6887,5562,4027.45,2024-09-05 21:40:41,2024-05-16,Sample status 264
4860f821-aa1f-47cc-b5a5-db495c350448,9763,5976,9264,8396.27,2023-12-28 21:40:41,2024-11-03,Sample status 265
216675ed-c0ca-4173-8153-6953b042cf2d,3316,6879,2280,1692.24,2023-12-17 21:40:41,2023-12-09,Sample status 266
e9fdcf2b-6556-4f1f-ac3d-0350528a8381,3201,4108,1510,9373.19,2024-02-18 21:40:41,2024-05-16,Sample status 267
97f4599d-a1a2-454e-9ce5-60f8dac0cd7d,6350,5897,5052,8238.15,2024-08-30 21:40:41,2024-09-05,Sample status 268
adbff425-2c6f-436c-9d2e-21721fd7361d,8273,7238,7547,1800.91,2024-06-01 21:40:41,2024-02-23,Sample status 269
7d919e74-0f98-4a9e-b145-3b24052e7a60,7944,2586,4090,5659.34,2024-10-21 21:40:41,2024-06-23,Sample status 270
f31cdf93-b555-477a-a73a-78cc1a283b24,8128,8786,1334,4266.82,2024-05-03 21:40:41,2024-03-11,Sample status 271
f53977ac-3dbb-4aa4-8774-dfce2f9f1c7a,6112,2833,3319,3268.13,2024-03-06 21:40:41,2024-02-26,Sample status 272
69734456-8c02-4700-bf9c-389e504c3eac,6062,8397,5788,7515.03,2023-12-07 21:40:41,2024-07-15,Sample status 273
c52d87e5-ea0e-4c80-8e99-3ac23ed89565,6146,4884,8870,4603.85,2024-09-10 21:40:41,2024-08-06,Sample status 274
0d6b815c-6771-44a4-bb6c-8a93255ada8a,5890,3605,9590,4986.56,2024-04-07 21:40:41,2024-01-02,Sample status 275
4eeaf769-3ddf-4b98-b844-edb5a0e2eb25,7981,5798,9214,7458.74,2024-01-04 21:40:41,2024-02-19,Sample status 276
cb3b5a5e-619a-4421-ae52-be5c591c6546,3357,3006,7032,3146.62,2024-01-01 21:40:41,2024-02-18,Sample status 277
e89118af-95bb-4143-bca4-0e6285a3b232,6661,4951,2261,6507.07,2023-12-11 21:40:41,2024-02-27,Sample status 278
6727595a-6de0-49a6-80b5-d34e91111f5e,9154,1606,6853,7926.5,2024-04-20 21:40:41,2023-12-29,Sample status 279
e8482296-5145-4b8a-9f15-66781998bb57,4479,677,6607,9444.23,2024-09-23 21:40:41,2024-03-03,Sample status 280
65dd8b4a-b76b-40ff-af5e-25987436255d,1841,3169,3990,5421.94,2024-07-02 21:40:41,2024-11-08,Sample status 281
8f339183-d590-488a-a05a-c275f0eb7a84,8412,1592,2336,2610.77,2024-07-19 21:40:41,2024-01-30,Sample status 282
58dd17a3-555a-471a-bdf1-a5f14e2ba194,448,1755,6684,3608.23,2023-12-15 21:40:41,2024-03-29,Sample status 283
93247b7c-3a7b-454e-84b6-f147a7f6fa32,4289,4364,7783,5452.99,2024-10-19 21:40:41,2023-12-11,Sample status 284
b7a8fbb0-90c8-474b-ab9f-baf7ce8b1fac,3553,5820,3577,1352.8,2024-10-12 21:40:41,2024-01-28,Sample status 285
994215bd-63eb-4a22-8cc9-20931061ef25,4946,6338,9974,6875.04,2024-01-31 21:40:41,2024-06-26,Sample status 286
aff89eee-e50d-4f29-b841-5fe8e4d338a3,6659,8158,151,4308.82,2024-01-18 21:40:41,2024-02-21,Sample status 287
34cde0be-f896-4df1-874c-9ac52611930e,1188,7763,1288,5874.26,2024-11-08 21:40:41,2024-03-04,Sample status 288
b971f043-2fa6-4569-9194-760dd9327e54,6778,4517,2997,7262.77,2024-11-02 21:40:41,2024-06-16,Sample status 289
9947cbaa-c65f-4099-8d86-630ca484b3eb,3818,443,9632,1568.12,2024-09-17 21:40:41,2024-09-02,Sample status 290
40bfffe3-91c6-4272-8ea0-c6bedbd61f78,8139,2036,851,3434.16,2024-04-11 21:40:41,2024-07-21,Sample status 291
978b3cf9-b244-46a3-a1e5-0c872a2ecff9,4882,5352,879,8648.35,2024-07-12 21:40:41,2023-12-12,Sample status 292
bdd5af5e-82ec-42cb-8cb0-42e9512a98d4,3544,7912,2996,863.1,2024-05-26 21:40:41,2024-02-21,Sample status 293
fe24927f-33ca-4334-89f8-bc04340664a8,6530,4753,2405,8107.53,2024-08-29 21:40:41,2023-12-28,Sample status 294
679cacc9-48b8-44cf-836b-1d0e981af202,9377,3964,9153,7752.71,2024-03-21 21:40:41,2023-12-15,Sample status 295
5e93da81-c66e-4819-b6f3-7b42dafbc554,7306,6793,8515,3744.24,2023-11-19 21:40:41,2023-12-20,Sample status 296
abb614cd-c53c-464b-92bd-44bafdf87487,3539,1401,3220,3793.19,2024-06-08 21:40:41,2024-06-21,Sample status 297
034c41f4-44e3-4325-a767-77e23b2274d1,5955,4158,1647,1005.92,2024-05-10 21:40:41,2024-08-07,Sample status 298
c8719429-0b49-45b2-af45-29116841fcff,8864,1565,3651,531.2,2023-12-13 21:40:41,2024-04-30,Sample status 299
1463d755-5a81-413c-a351-53538aa033e9,5015,1805,5843,5794.13,2023-12-17 21:40:41,2024-04-30,Sample status 300
55c12d88-2116-4945-a203-b1869b179af7,1366,1662,7624,113.81,2024-02-07 21:40:41,2024-03-28,Sample status 301
e15efa94-baab-40c2-a91e-88fb7d4c85cc,3381,7684,1081,2486.93,2024-05-23 21:40:41,2024-05-30,Sample status 302
6440719f-25c3-4e4e-95ca-7ccfb25d53d9,3201,4372,9851,3281.85,2024-05-08 21:40:41,2023-11-16,Sample status 303
45bf271c-893c-4594-92a8-7a051edab077,3748,6155,6367,6274.0,2024-05-26 21:40:41,2024-05-28,Sample status 304
d623e7d7-e4b2-401e-bbfc-5127aa803498,5401,8379,8469,7688.12,2023-12-25 21:40:41,2023-12-27,Sample status 305
49c4a1c3-8607-40c1-aa33-41cfb44705f3,1766,6116,1965,346.89,2024-02-13 21:40:41,2024-09-28,Sample status 306
6eb4ac3e-32a8-4526-a22c-12cd1a136a04,3728,2559,6961,2607.3,2024-10-06 21:40:41,2024-06-07,Sample status 307
a6d34eae-99c4-48f1-a0bd-afe152386d30,5030,2050,1899,7173.15,2024-05-20 21:40:41,2024-06-30,Sample status 308
a619807d-8c6c-41f3-b4c5-2ae4a24f8d43,7773,3588,1530,470.95,2024-01-28 21:40:41,2024-10-14,Sample status 309
c4d466fb-3e91-4035-9116-d48a5b48da3e,9218,9477,7920,5908.03,2024-06-26 21:40:41,2023-12-06,Sample status 310
af7ac24b-ce35-468d-8ff1-422310201a7c,9123,7913,6933,6689.25,2024-09-02 21:40:41,2023-12-16,Sample status 311
9ca01e92-1a85-48d6-8c90-cc99b33f15d9,6928,4026,8950,3492.62,2024-05-14 21:40:41,2023-12-20,Sample status 312
6b1c4f3c-03d8-4d0f-b437-ab09456de3df,9296,4168,3565,772.88,2024-04-19 21:40:41,2023-12-26,Sample status 313
fe81c641-be58-49e7-b671-085ade833164,1400,5983,6611,3400.78,2024-03-19 21:40:41,2024-11-12,Sample status 314
e4a58f6e-5743-4e28-8b02-f6234fc79d4f,5325,3180,2726,393.34,2024-02-02 21:40:41,2024-05-03,Sample status 315
a0a0346d-db2f-4733-90f3-784bb03afa12,9080,6439,1735,4044.13,2024-05-30 21:40:41,2024-03-15,Sample status 316
f81c1b75-e6b3-41bf-bebf-1cd048bcea2b,4251,6974,2090,5184.54,2024-03-10 21:40:41,2024-01-30,Sample status 317
124204cf-520e-408b-ac56-4ae386efc811,7629,4012,3403,1529.2,2024-11-03 21:40:41,2023-12-18,Sample status 318
ec66802a-4ac5-49db-abe5-9ee85589626b,7474,1569,746,442.2,2024-05-05 21:40:41,2024-04-11,Sample status 319
52d686b6-eaf1-4828-ac3d-354dba2ca609,4950,7167,6224,8904.52,2023-11-15 21:40:41,2024-05-15,Sample status 320
d0a37383-15f7-4454-86e3-965b790b782a,1450,533,8555,8161.87,2024-10-15 21:40:41,2024-06-05,Sample status 321
584c9906-9471-43bb-8a8e-70d57eb224af,6009,9981,2929,6981.84,2023-12-24 21:40:41,2024-05-13,Sample status 322
8fed6d08-bf82-4b34-9729-c36ba323cbc7,7099,7868,8247,7008.91,2024-07-30 21:40:41,2024-08-07,Sample status 323
75c1f384-0c0e-4e6b-9722-01f02c28f185,1758,2812,2584,5109.03,2023-12-30 21:40:41,2023-11-19,Sample status 324
c4b6852b-2fb1-4600-9690-434dc93d1108,2030,108,960,7246.64,2024-09-20 21:40:41,2024-08-09,Sample status 325
e28ddbd9-d713-4687-942d-c755709b7fd0,7980,8836,3436,6567.05,2024-04-06 21:40:41,2024-02-16,Sample status 326
138001ed-5413-47f7-8e5b-a0a71489c839,7613,1650,177,9082.5,2024-08-10 21:40:41,2024-03-10,Sample status 327
b252d520-e981-45f0-82f7-0ab88836a22f,9414,1307,9400,9932.46,2024-09-17 21:40:41,2024-01-19,Sample status 328
65da0fbc-29ab-4fcd-b4dc-a9d854e02d8d,3564,7852,7096,8035.45,2024-03-09 21:40:41,2024-04-29,Sample status 329
1ebc10d8-8c39-435f-aa1d-31f262d50989,3938,328,9490,5257.83,2024-07-23 21:40:41,2024-05-11,Sample status 330
78a14f4d-6e4c-4de9-b4bd-858f721fbfbf,5298,118,2932,3963.78,2024-08-05 21:40:41,2024-09-01,Sample status 331
3b3789b2-2312-440d-8ff9-809b28a1dbf6,8857,2137,3152,5273.98,2024-05-28 21:40:41,2024-04-16,Sample status 332
c1cee0c6-7027-4e7c-a86c-2da7ab00b9d7,5851,9717,9982,5850.11,2024-08-30 21:40:41,2024-01-05,Sample status 333
44edbd82-717f-47d8-8e73-3c9112cd7fe7,6397,7028,8473,6793.32,2024-03-03 21:40:41,2024-07-23,Sample status 334
51dbee59-c2aa-4f65-bf7e-46a47a7a84d8,9889,3771,8868,9741.43,2024-05-29 21:40:41,2024-06-06,Sample status 335
478350f7-8083-433a-b37a-0827878ae136,9873,4606,9787,4643.93,2024-07-27 21:40:41,2024-04-16,Sample status 336
09874c65-5379-4bec-a4d9-1beabb5a16f6,9092,2467,7850,2559.99,2024-01-06 21:40:41,2024-02-27,Sample status 337
8fa0a561-b5f8-4fe1-b3f6-6d4a44b39084,112,9813,7858,6422.62,2024-03-14 21:40:41,2024-02-12,Sample status 338
f102b3c1-b42d-4eb9-9cf0-fafdf448e069,1215,2353,236,6429.75,2024-04-28 21:40:41,2024-11-11,Sample status 339
d542fccd-4114-487c-ab9d-d282368b730f,1049,561,3606,4081.71,2024-09-02 21:40:41,2024-05-12,Sample status 340
ff644c2d-3195-4221-94f3-77c6c9113bd8,5750,1720,2795,4408.36,2024-03-22 21:40:41,2024-04-01,Sample status 341
7844ec84-7f02-4e62-bb40-f97bb792657b,6751,2694,4655,6381.04,2024-08-13 21:40:41,2024-02-19,Sample status 342
413fd339-50b3-4ea0-8074-328998b32ed1,2888,5481,1218,1664.44,2024-09-07 21:40:41,2024-01-22,Sample status 343
526ef23f-d3cf-4b29-b202-8f6cde7c5557,5274,7971,3570,1451.89,2024-10-13 21:40:41,2023-12-12,Sample status 344
d7f008e7-dd0a-4bad-951a-0a8e6ea785f3,7802,4853,4454,6223.99,2024-02-18 21:40:41,2024-05-04,Sample status 345
44eaf08d-994e-453d-902c-33031ff0c15a,3977,1866,9865,8361.56,2024-05-22 21:40:41,2024-03-14,Sample status 346
bf6e73e1-3f47-46f9-b717-c290341edf7b,710,6448,7576,2174.22,2024-01-31 21:40:41,2024-02-28,Sample status 347
fe7b5fe0-5830-4acf-81bd-8f9663a6460e,9354,9748,7042,6381.49,2024-01-17 21:40:41,2024-06-09,Sample status 348
586a0a54-556f-4409-8c0e-126512d07508,9032,9844,4012,7973.53,2024-01-03 21:40:41,2024-06-13,Sample status 349
248fe73d-4d55-4cc9-8ed4-0ce616c16a88,8057,9872,8451,913.64,2024-06-28 21:40:41,2024-09-26,Sample status 350
631bd827-ed70-47a3-b1f5-f9808d0fb763,1176,6542,2969,8850.8,2023-12-22 21:40:41,2024-03-09,Sample status 351
3379fe40-11d8-4698-aca1-b3280a3984a3,1646,1879,8325,5866.94,2023-11-16 21:40:41,2024-03-06,Sample status 352
529b4d29-4837-43f1-aa1d-b5fe648216a7,8143,3113,1589,1635.58,2024-06-17 21:40:41,2024-10-18,Sample status 353
8e008ebc-9641-41ea-bcd5-2afad3defcad,5830,347,5820,6932.59,2024-08-21 21:40:41,2024-11-09,Sample status 354
9721199f-b762-4e7c-9198-ca968cdad3ca,8546,701,9841,6864.38,2023-12-22 21:40:41,2024-10-30,Sample status 355
8cd6b163-0844-4ddf-b4dc-9253af903685,7071,8721,2429,3873.66,2023-12-25 21:40:41,2024-05-21,Sample status 356
5508a5c0-4bd5-4b95-b94a-83c5c6e30f58,152,1407,2623,8604.2,2024-04-07 21:40:41,2024-01-13,Sample status 357
4ac1e498-5c5b-4d0e-89ee-8000a5b2a238,8067,3433,3303,7316.91,2024-02-21 21:40:41,2024-06-05,Sample status 358
52b13b18-4139-46ba-940e-92738eb7ccc8,2378,2910,5859,7401.66,2024-04-04 21:40:41,2023-12-27,Sample status 359
8758471d-1c7d-446b-bade-eb07fa7247d3,9115,9720,6692,5862.73,2024-03-31 21:40:41,2024-06-01,Sample status 360
7ba0a356-11a8-4bce-ba89-9d494aabbfe3,4542,4659,8028,5426.86,2024-05-26 21:40:41,2024-07-15,Sample status 361
64e6253d-d3f5-4c64-9b55-19601e0a3f3c,2876,1853,492,3680.36,2024-01-18 21:40:41,2023-12-22,Sample status 362
f1b392c8-62e9-44de-99d2-2b322680bfbc,1377,7758,8242,8418.68,2024-08-15 21:40:41,2024-08-25,Sample status 363
